id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
19327,Yebra,2020-01-01,46,46,0.00,9364.00,9364.00,0.00
19329,Yélamos de Abajo,2020-01-01,3,20,0.85,1454.12,314.92,0.78
19330,Yélamos de Arriba,2020-01-01,32,32,0.00,4541.92,4541.92,0.00
19331,Yunquera de Henares,2020-01-01,38,151,0.75,28453.14,3953.70,0.86
19332,La Yunta,2020-01-01,28,42,0.33,3321.26,1589.35,0.52
19333,Zaorejas,2020-01-01,23,50,0.54,5254.22,2033.99,0.61
19334,Zarzuela de Jadraque,2020-01-01,8,8,0.00,947.68,947.68,0.00
19335,Zorita de los Canes,2020-01-01,8,16,0.50,3471.23,2226.59,0.36
19901,Semillas,2020-01-01,12,12,0.00,1561.63,1561.63,0.00
45001,Ajofrín,2020-01-01,25,117,0.79,19387.11,4050.64,0.79
45002,Alameda de la Sagra,2020-01-01,21,134,0.84,21750.63,1749.35,0.92
45003,Albarreal de Tajo,2020-01-01,7,31,0.77,6906.11,3176.54,0.54
45004,Alcabón,2020-01-01,25,62,0.60,8497.24,3065.88,0.64
45005,Alcañizo,2020-01-01,0,44,1.00,4668.17,0.00,1.00
45006,Alcaudete de la Jara,2020-01-01,8,112,0.93,17353.76,702.61,0.96
45007,Alcolea de Tajo,2020-01-01,29,102,0.72,14469.24,3681.30,0.75
45008,Aldea en Cabo,2020-01-01,7,30,0.77,3414.84,483.15,0.86
45009,Aldeanueva de Barbarroya,2020-01-01,5,96,0.95,14180.93,3628.50,0.74
45010,Aldeanueva de San Bartolomé,2020-01-01,22,60,0.63,10395.12,1573.51,0.85
45011,Almendral de la Cañada,2020-01-01,10,38,0.74,6516.03,1422.77,0.78
45012,Almonacid de Toledo,2020-01-01,1,61,0.98,10158.67,46.10,1.00
45013,Almorox,2020-01-01,41,174,0.76,26522.90,4063.88,0.85
45014,Añover de Tajo,2020-01-01,92,237,0.61,34137.03,10646.66,0.69
45015,Arcicóllar,2020-01-01,7,53,0.87,13524.68,797.58,0.94
45016,Argés,2020-01-01,5,213,0.98,45987.61,543.64,0.99
45017,Azután,2020-01-01,3,37,0.92,4136.27,264.06,0.94
45018,Barcience,2020-01-01,3,46,0.93,12268.56,707.18,0.94
45019,Bargas,2020-01-01,53,350,0.85,54200.61,6486.38,0.88
45020,Belvís de la Jara,2020-01-01,19,134,0.86,16744.81,1418.19,0.92
45021,Borox,2020-01-01,12,180,0.93,29094.46,3144.07,0.89
45022,Buenaventura,2020-01-01,13,69,0.81,8484.08,1045.33,0.88
45023,Burguillos de Toledo,2020-01-01,16,193,0.92,38868.37,3096.68,0.92
45024,Burujón,2020-01-01,14,79,0.82,13068.89,1333.14,0.90
45025,Cabañas de la Sagra,2020-01-01,7,95,0.93,17448.36,961.50,0.94
45026,Cabañas de Yepes,2020-01-01,1,33,0.97,3962.50,458.31,0.88
45027,Cabezamesada,2020-01-01,26,57,0.54,10465.55,5405.73,0.48
45028,Calera y Chozas,2020-01-01,18,212,0.92,35121.84,2148.97,0.94
45029,Caleruela,2020-01-01,6,26,0.77,3140.54,206.46,0.93
45030,Calzada de Oropesa,2020-01-01,2,68,0.97,6779.51,187.31,0.97
45031,Camarena,2020-01-01,47,175,0.73,30153.61,7218.44,0.76
45032,Camarenilla,2020-01-01,1,23,0.96,3449.30,486.38,0.86
45033,El Campillo de la Jara,2020-01-01,1,69,0.99,9318.49,308.11,0.97
45034,Camuñas,2020-01-01,5,110,0.95,18360.77,546.22,0.97
45035,Cardiel de los Montes,2020-01-01,21,56,0.63,12042.25,2131.03,0.82
45036,Carmena,2020-01-01,5,79,0.94,9586.19,905.61,0.91
45037,El Carpio de Tajo,2020-01-01,12,128,0.91,21138.66,1931.96,0.91
45038,Carranque,2020-01-01,70,218,0.68,42702.48,15148.77,0.65
45039,Carriches,2020-01-01,0,45,1.00,7020.19,0.00,1.00
45040,El Casar de Escalona,2020-01-01,65,239,0.73,47873.35,11966.31,0.75
45041,Casarrubios del Monte,2020-01-01,41,265,0.85,54080.11,6622.09,0.88
45042,Casasbuenas,2020-01-01,2,27,0.93,4090.56,192.50,0.95
45043,Castillo de Bayuela,2020-01-01,14,95,0.85,12251.67,1034.65,0.92
45045,Cazalegas,2020-01-01,16,165,0.90,29553.74,2459.05,0.92
45046,Cebolla,2020-01-01,8,154,0.95,22067.48,1205.43,0.95
45047,Cedillo del Condado,2020-01-01,42,119,0.65,23066.55,7959.26,0.65
45048,Los Cerralbos,2020-01-01,6,36,0.83,5337.08,601.78,0.89
45049,Cervera de los Montes,2020-01-01,1,64,0.98,6800.62,61.12,0.99
45050,Ciruelos,2020-01-01,0,60,1.00,6761.34,0.00,1.00
45051,Cobeja,2020-01-01,18,43,0.58,8772.71,4190.43,0.52
45052,Cobisa,2020-01-01,20,171,0.88,35299.87,2443.63,0.93
45053,Consuegra,2020-01-01,22,288,0.92,47589.00,1121.34,0.98
45054,Corral de Almaguer,2020-01-01,94,267,0.65,45645.25,8535.00,0.81
45055,Cuerva,2020-01-01,13,70,0.81,10537.30,1925.67,0.82
45056,Chozas de Canales,2020-01-01,13,145,0.91,28352.40,3197.09,0.89
45057,Chueca,2020-01-01,0,29,1.00,2918.61,0.00,1.00
45058,Domingo Pérez,2020-01-01,3,46,0.93,7066.89,174.03,0.98
45059,Dosbarrios,2020-01-01,13,108,0.88,15955.14,2606.75,0.84
45060,Erustes,2020-01-01,0,38,1.00,4586.95,0.00,1.00
45061,Escalona,2020-01-01,23,493,0.95,80323.54,2152.44,0.97
45062,Escalonilla,2020-01-01,2,93,0.98,11850.27,388.53,0.97
45063,Espinoso del Rey,2020-01-01,2,72,0.97,8456.05,319.53,0.96
45064,Esquivias,2020-01-01,20,213,0.91,31465.83,2111.58,0.93
45065,La Estrella,2020-01-01,1,79,0.99,9888.36,1606.74,0.84
45066,Fuensalida,2020-01-01,64,346,0.82,62621.95,11540.26,0.82
45067,Gálvez,2020-01-01,6,147,0.96,21939.68,1108.55,0.95
45068,Garciotum,2020-01-01,4,40,0.90,5072.28,374.21,0.93
45069,Gerindote,2020-01-01,4,60,0.93,10154.16,492.62,0.95
45070,Guadamur,2020-01-01,13,104,0.88,16352.22,2253.97,0.86
45071,La Guardia,2020-01-01,36,198,0.82,28937.42,6979.55,0.76
45072,Las Herencias,2020-01-01,20,86,0.77,9534.49,2918.35,0.69
45073,Herreruela de Oropesa,2020-01-01,2,56,0.96,5958.00,262.66,0.96
45074,Hinojosa de San Vicente,2020-01-01,11,56,0.80,6761.12,595.69,0.91
45075,Hontanar,2020-01-01,6,25,0.76,3445.79,555.98,0.84
45076,Hormigos,2020-01-01,41,131,0.69,28464.54,4928.01,0.83
45077,Huecas,2020-01-01,25,78,0.68,14024.49,7465.39,0.47
45078,Huerta de Valdecarábanos,2020-01-01,1,127,0.99,13930.56,47.35,1.00
45079,La Iglesuela del Tiétar,2020-01-01,25,130,0.81,11570.00,1308.48,0.89
45080,Illán de Vacas,2020-01-01,2,5,0.60,697.52,97.55,0.86
45081,Illescas,2020-01-01,294,871,0.66,187520.13,55205.41,0.71
45082,Lagartera,2020-01-01,12,114,0.89,12623.32,2777.47,0.78
45083,Layos,2020-01-01,31,73,0.58,19107.99,7216.06,0.62
45084,Lillo,2020-01-01,11,153,0.93,25624.99,1869.42,0.93
45085,Lominchar,2020-01-01,4,78,0.95,12664.46,710.07,0.94
45086,Lucillos,2020-01-01,2,44,0.95,9735.67,302.30,0.97
45087,Madridejos,2020-01-01,24,248,0.90,44630.57,3201.73,0.93
45088,Magán,2020-01-01,12,107,0.89,20423.60,2232.70,0.89
45089,Malpica de Tajo,2020-01-01,14,131,0.89,23364.15,2534.19,0.89
45090,Manzaneque,2020-01-01,0,34,1.00,4646.23,0.00,1.00
45091,Maqueda,2020-01-01,6,51,0.88,6143.30,1002.77,0.84
45092,Marjaliza,2020-01-01,7,37,0.81,4093.40,958.88,0.77
45093,Marrupe,2020-01-01,2,37,0.95,3471.86,156.41,0.95
45094,Mascaraque,2020-01-01,6,24,0.75,5096.33,1254.35,0.75
45095,La Mata,2020-01-01,6,53,0.89,8638.59,1223.91,0.86
45096,Mazarambroz,2020-01-01,1,82,0.99,12398.64,950.91,0.92
45097,Mejorada,2020-01-01,0,150,1.00,13026.58,0.00,1.00
45098,Menasalbas,2020-01-01,55,121,0.55,20711.46,6438.13,0.69
45099,Méntrida,2020-01-01,111,298,0.63,59947.36,18705.89,0.69
45100,Mesegar de Tajo,2020-01-01,4,28,0.86,4406.15,881.75,0.80
45101,Miguel Esteban,2020-01-01,23,182,0.87,42871.89,3326.00,0.92
45102,Mocejón,2020-01-01,7,157,0.96,25227.42,970.18,0.96
45103,Mohedas de la Jara,2020-01-01,7,93,0.92,9872.77,1039.06,0.89
45104,Montearagón,2020-01-01,5,40,0.88,4047.70,538.84,0.87
45105,Montesclaros,2020-01-01,9,67,0.87,6488.36,893.61,0.86
45106,Mora,2020-01-01,62,323,0.81,61950.37,11597.23,0.81
45107,Nambroca,2020-01-01,26,175,0.85,39483.53,2569.26,0.93
45108,La Nava de Ricomalillo,2020-01-01,1,64,0.98,7049.99,30.39,1.00
45109,Navahermosa,2020-01-01,17,204,0.92,37292.15,5662.64,0.85
45110,Navalcán,2020-01-01,5,198,0.97,17027.48,768.82,0.95
45111,Navalmoralejo,2020-01-01,2,32,0.94,1696.67,59.30,0.97
45112,Los Navalmorales,2020-01-01,16,157,0.90,23958.07,3471.93,0.86
45113,Los Navalucillos,2020-01-01,36,191,0.81,26746.82,5256.41,0.80
45114,Navamorcuende,2020-01-01,9,67,0.87,8416.54,625.76,0.93
45115,Noblejas,2020-01-01,8,190,0.96,32278.30,2697.34,0.92
45116,Noez,2020-01-01,22,71,0.69,12232.33,2199.54,0.82
45117,Nombela,2020-01-01,13,95,0.86,15524.72,4854.01,0.69
45118,Novés,2020-01-01,71,150,0.53,26512.96,10123.31,0.62
45119,Numancia de la Sagra,2020-01-01,20,149,0.87,26538.37,2312.04,0.91
45120,Nuño Gómez,2020-01-01,3,53,0.94,5515.02,282.53,0.95
45121,Ocaña,2020-01-01,50,213,0.77,34095.46,6531.01,0.81
45122,Olías del Rey,2020-01-01,91,304,0.70,62822.61,19791.42,0.68
45123,Ontígola,2020-01-01,50,204,0.75,42654.71,13340.75,0.69
45124,Orgaz,2020-01-01,22,158,0.86,24697.93,4548.98,0.82
45125,Oropesa,2020-01-01,40,217,0.82,21442.34,2968.22,0.86
45126,Otero,2020-01-01,17,43,0.60,9420.59,5187.18,0.45
45127,Palomeque,2020-01-01,7,71,0.90,17441.09,1780.37,0.90
45128,Pantoja,2020-01-01,6,129,0.95,16746.16,335.55,0.98
45129,Paredes de Escalona,2020-01-01,1,46,0.98,3776.29,109.43,0.97
45130,Parrillas,2020-01-01,10,99,0.90,9518.90,2178.74,0.77
45131,Pelahustán,2020-01-01,20,67,0.70,7313.52,1344.31,0.82
45132,Pepino,2020-01-01,46,198,0.77,41000.94,7146.62,0.83
45133,Polán,2020-01-01,44,196,0.78,27294.52,3041.06,0.89
45134,Portillo de Toledo,2020-01-01,16,87,0.82,12670.43,2027.93,0.84
45135,La Puebla de Almoradiel,2020-01-01,11,289,0.96,45498.79,1153.68,0.97
45136,La Puebla de Montalbán,2020-01-01,70,138,0.49,25525.80,9361.08,0.63
45137,La Pueblanueva,2020-01-01,14,129,0.89,23562.36,2966.22,0.87
45138,El Puente del Arzobispo,2020-01-01,18,80,0.78,9584.97,978.81,0.90
45139,Puerto de San Vicente,2020-01-01,3,80,0.96,6222.87,288.77,0.95
45140,Pulgar,2020-01-01,1,70,0.99,12135.52,458.27,0.96
45141,Quero,2020-01-01,15,73,0.79,12860.42,2147.98,0.83
45142,Quintanar de la Orden,2020-01-01,79,426,0.81,63173.00,7749.73,0.88
45143,Quismondo,2020-01-01,3,91,0.97,12703.97,74.94,0.99
45144,El Real de San Vicente,2020-01-01,24,111,0.78,11974.37,955.46,0.92
45145,Recas,2020-01-01,44,150,0.71,24259.45,8329.47,0.66
45146,Retamoso de la Jara,2020-01-01,2,30,0.93,3694.00,35.27,0.99
45147,Rielves,2020-01-01,5,50,0.90,7390.08,713.17,0.90
45148,Robledo del Mazo,2020-01-01,7,55,0.87,5841.90,629.11,0.89
45149,El Romeral,2020-01-01,7,80,0.91,11316.34,988.57,0.91
45150,San Bartolomé de las Abiertas,2020-01-01,0,75,1.00,8969.97,0.00,1.00
45151,San Martín de Montalbán,2020-01-01,5,35,0.86,8750.82,700.31,0.92
45152,San Martín de Pusa,2020-01-01,6,54,0.89,7557.09,829.45,0.89
45153,San Pablo de los Montes,2020-01-01,14,169,0.92,19084.19,1837.36,0.90
45154,San Román de los Montes,2020-01-01,22,108,0.80,48780.64,4407.11,0.91
45155,Santa Ana de Pusa,2020-01-01,3,71,0.96,10705.70,248.84,0.98
45156,Santa Cruz de la Zarza,2020-01-01,17,205,0.92,29874.11,2601.11,0.91
45157,Santa Cruz del Retamar,2020-01-01,19,213,0.91,45418.94,1526.95,0.97
45158,Santa Olalla,2020-01-01,27,122,0.78,21081.15,4367.61,0.79
45159,Sartajada,2020-01-01,1,31,0.97,2157.73,46.32,0.98
45160,Segurilla,2020-01-01,24,121,0.80,13511.42,3093.87,0.77
45161,Seseña,2020-01-01,75,428,0.82,101154.53,14762.09,0.85
45162,Sevilleja de la Jara,2020-01-01,31,203,0.85,18198.26,2957.82,0.84
45163,Sonseca,2020-01-01,83,458,0.82,84557.66,10652.35,0.87
45164,Sotillo de las Palomas,2020-01-01,13,40,0.68,4663.33,1195.92,0.74
45165,Talavera de la Reina,2020-01-01,173,1155,0.85,185613.99,30602.52,0.84
45166,Tembleque,2020-01-01,16,139,0.88,19810.95,1122.70,0.94
45167,El Toboso,2020-01-01,15,133,0.89,19202.77,1692.25,0.91
45168,Toledo,2020-01-01,667,2088,0.68,289107.43,83558.66,0.71
45169,Torralba de Oropesa,2020-01-01,2,23,0.91,3188.88,53.43,0.98
45170,Torrecilla de la Jara,2020-01-01,15,45,0.67,5823.77,1625.16,0.72
45171,La Torre de Esteban Hambrán,2020-01-01,17,84,0.80,15247.70,4185.09,0.73
45172,Torrico,2020-01-01,1,47,0.98,5381.66,78.76,0.99
45173,Torrijos,2020-01-01,46,350,0.87,58520.36,4972.70,0.92
45174,Totanés,2020-01-01,13,29,0.55,3071.50,423.19,0.86
45175,Turleque,2020-01-01,17,86,0.80,11608.21,770.53,0.93
45176,Ugena,2020-01-01,60,154,0.61,31013.90,10588.94,0.66
45177,Urda,2020-01-01,1,170,0.99,25980.08,55.04,1.00
45179,Valdeverdeja,2020-01-01,36,70,0.49,10302.05,4581.23,0.56
45180,Valmojado,2020-01-01,16,112,0.86,22013.12,1622.76,0.93
45181,Velada,2020-01-01,34,194,0.82,20072.86,2394.12,0.88
45182,Las Ventas con Peña Aguilera,2020-01-01,100,103,0.03,15367.38,14753.20,0.04
45183,Las Ventas de Retamosa,2020-01-01,70,160,0.56,32728.89,14756.23,0.55
45184,Las Ventas de San Julián,2020-01-01,10,39,0.74,4148.98,829.86,0.80
45185,Villacañas,2020-01-01,33,540,0.94,77466.94,4110.59,0.95
45186,La Villa de Don Fadrique,2020-01-01,2,209,0.99,34418.58,22.27,1.00
45187,Villafranca de los Caballeros,2020-01-01,22,210,0.90,46622.65,3113.05,0.93
45188,Villaluenga de la Sagra,2020-01-01,39,199,0.80,35912.62,7965.65,0.78
45189,Villamiel de Toledo,2020-01-01,3,51,0.94,10540.95,552.97,0.95
45190,Villaminaya,2020-01-01,0,21,1.00,3604.68,0.00,1.00
45191,Villamuelas,2020-01-01,15,50,0.70,8306.94,1544.74,0.81
45192,Villanueva de Alcardete,2020-01-01,12,193,0.94,37058.72,1596.60,0.96
45193,Villanueva de Bogas,2020-01-01,4,108,0.96,10635.15,47.63,1.00
45194,Villarejo de Montalbán,2020-01-01,4,15,0.73,2092.99,420.35,0.80
45195,Villarrubia de Santiago,2020-01-01,2,128,0.98,19855.22,275.75,0.99
45196,Villaseca de la Sagra,2020-01-01,25,82,0.70,16062.14,4791.71,0.70
45197,Villasequilla,2020-01-01,13,113,0.88,19106.44,1281.72,0.93
45198,Villatobas,2020-01-01,3,126,0.98,19400.21,206.76,0.99
45199,El Viso de San Juan,2020-01-01,70,265,0.74,60777.48,13493.95,0.78
45200,Los Yébenes,2020-01-01,63,218,0.71,36375.70,8833.55,0.76
45201,Yeles,2020-01-01,26,201,0.87,53741.27,3958.86,0.93
45202,Yepes,2020-01-01,33,176,0.81,35407.67,8421.78,0.76
45203,Yuncler,2020-01-01,22,109,0.80,23207.58,4614.58,0.80
45204,Yunclillos,2020-01-01,23,54,0.57,10870.98,3791.58,0.65
45205,Yuncos,2020-01-01,59,331,0.82,65762.67,6322.59,0.90
45901,Santo Domingo-Caudilla,2020-01-01,23,117,0.80,18440.84,4112.85,0.78
